2016-05-19,EE0000747,10116 E GARVEY AVE,SOUTH EL MONTE,FA0054595,WAIKIKIE POLLOS,CA,91733,A,OW0021674,"LI, CANFENG","FOOD MKT RETAIL (25-1,999 SF) HIGH RISK",1612,WAIKIKIE POLLOS,ACTIVE,PR0036022,96,DAKUV24HW,1,ROUTINE INSPECTION,waikikie pollos
2015-09-25,EE0000911,931 WESTWOOD BLVD,LOS ANGELES,FA0054534,WESTWOOD QUICK STOP,CA,90024,A,OW0017516,JEAN CLAUDE MICHEL EL BAYEH,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,WESTWOOD QUICK STOP,INACTIVE,PR0032782,98,DAFIBURFP,1,ROUTINE INSPECTION,westwood quick stop
2016-08-02,EE0000059,998 S ROBERTSON BLVD,LOS ANGELES,FA0054529,WESTSIDE JR MARKET #2,CA,90035,A,OW0039436,"YAGHOUIL,HOUSHANG","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,WESTSIDE JR MARKET #2,ACTIVE,PR0021582,95,DAOSGVV0W,1,ROUTINE INSPECTION,westside jr market
2017-10-30,EE0001000,1752 W AVENUE K,LANCASTER,FA0054524,WESTSIDE CHEVRON,CA,93534,A,OW0013561,"GOLTCHE, ROYA","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,WESTSIDE CHEVRON,ACTIVE,PR0036390,97,DAQS301J8,1,ROUTINE INSPECTION,westside chevron
2017-03-31,EE0000884,3309 W OLYMPIC BLVD,LOS ANGELES,FA0054506,WESTERN OIL,CA,90019,A,OW0038685,"WESTERN OIL, INC","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,WESTERN OIL,ACTIVE,PR0043258,98,DARZ5FW80,1,ROUTINE INSPECTION,western oil
2015-08-26,EE0000520,22017 VENTURA BLVD,WOODLAND HILLS,FA0054491,VP DISCOUNT HEALTH FOOD,CA,91367,A,OW0038216,VP DISCOUNT CORPORATION,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,VP DISCOUNT HEALTH FOOD,INACTIVE,PR0006948,98,DA09AYILC,1,ROUTINE INSPECTION,vp discount health food
2017-01-31,EE0000798,4381 S WESTERN AVE,LOS ANGELES,FA0054410,WEST VERN LIQUOR,CA,90062,A,OW0038640,WEST VERN LIQUOR,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,WEST VERN LIQUOR,INACTIVE,PR0017298,97,DAWIKI0KH,1,ROUTINE INSPECTION,west vern liquor
2016-02-24,EE0000724,701 E MANCHESTER AVE,LOS ANGELES,FA0054403,WEST LIQUOR,CA,90001,A,OW0021184,"LEE, DONG W","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,WEST LIQUOR,ACTIVE,PR0040146,99,DABWEDVTQ,1,ROUTINE INSPECTION,west liquor
2016-05-26,EE0000957,8547 SANTA MONICA BLVD,WEST HOLLYWOOD,FA0054400,WEST KNOLL PHARMACY,CA,90069,A,OW0038598,WERTHERM TAMIR,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,WEST KNOLL PHARMACY,ACTIVE,PR0029327,98,DAYY0DU0O,1,ROUTINE INSPECTION,west knoll pharmacy
2016-10-24,EE0001049,4752 E CESAR E CHAVEZ AVE,LOS ANGELES,FA0054379,WENDY'S 99~ STORE,CA,90022,A,OW0029582,"RAMIREZ, NEFTALI","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,WENDY'S 99~ STORE,INACTIVE,PR0021474,97,DAJZNGVD8,1,ROUTINE INSPECTION,wendy's 99~ store
2017-04-25,EE0000724,4762 S CENTRAL AVE,LOS ANGELES,FA0054350,WEBB'S LIQUOR,CA,90011,A,OW0009942,DIAMOND R TRADING INC,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,WEBB'S LIQUOR,ACTIVE,PR0041270,94,DA0835490,1,ROUTINE INSPECTION,webb's liquor
2016-02-12,EE0000476,10985 GLENOAKS BLVD,PACOIMA,FA0054342,VIVE LA VIDA SALUDABLE MENTE,CA,91331,A,OW0027114,PACHECO LUCRECIA,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,VIVE LA VIDA SALUDABLE MENTE,ACTIVE,PR0013121,98,DA6J19HXU,1,ROUTINE INSPECTION,vive la vida saludable mente
2015-11-18,EE0000592,2125 N SAN GABRIEL BLVD,ROSEMEAD,FA0054339,VITO'S LIQUOR & MARKET,CA,91770,A,OW0016647,HUR JAMES J ET AL,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,VITO'S LIQUOR & MARKET,ACTIVE,PR0041804,98,DAH0EHERO,1,ROUTINE INSPECTION,vito's liquor & market
2015-12-16,EE0000272,201 E MAGNOLIA BLVD STE #389,BURBANK,FA0054332,VITAMEN WORLD #4937,CA,91502,A,OW0038130,"VITAMIN WORLD, INC.","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,VITAMEN WORLD #4937,INACTIVE,PR0006085,100,DA7BTEC1G,1,ROUTINE INSPECTION,vitamen world
2017-06-26,EE0000451,6012 VINELAND AVE,NORTH HOLLYWOOD,FA0054297,VINELAND WINE CELLAR,CA,91606,A,OW0010026,DIB NEMIR,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,VINELAND WINE CELLAR,ACTIVE,PR0023891,96,DASDMYI6R,1,ROUTINE INSPECTION,vineland wine cellar
2016-08-31,EE0000797,4357 TUJUNGA AVE,STUDIO CITY,FA0054273,VILLAGE GOURMET,CA,91604,A,OW0018765,"KERR, WENDY","FOOD MKT RETAIL (25-1,999 SF) MODERATE RISK",1611,VILLAGE GOURMET,ACTIVE,PR0014793,99,DAAV9A0ZK,1,ROUTINE INSPECTION,village gourmet
2016-09-13,EE0000820,15439 PARTHENIA ST,NORTH HILLS,FA0054260,WATER NH,CA,91343,B,OW0019301,"KIM, IK SUN","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,WATER NH,ACTIVE,PR0011936,86,DASBTHPG5,1,ROUTINE INSPECTION,water nh
2017-01-18,EE0000723,4040 W WASHINGTON BLVD,LOS ANGELES,FA0054252,WASHINGTON SQUARE MARKET,CA,90018,A,OW0030707,ROOT CORPORATION,"FOOD MKT RETAIL (25-1,999 SF) HIGH RISK",1612,WASHINGTON SQUARE MARKET-MEA,ACTIVE,PR0014988,96,DAXWE9YHH,1,ROUTINE INSPECTION,washington square market
2016-10-24,EE0000043,5776 WASHINGTON BLVD,CULVER CITY,FA0054251,WASHINGTON MOBIL SERVICE,CA,90232,A,OW0011521,FAIRFAX AUTO SERVICE INC.,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,WASHINGTON MOBIL SERVICE,ACTIVE,PR0015058,99,DAZHNFNI7,1,ROUTINE INSPECTION,washington mobil service
2016-10-20,EE0000573,5960 CANOGA AVE STE 2,WOODLAND HILLS,FA0054239,WARNER CENTER CHEVRON,CA,91367,A,OW0022739,MAC BHUPINDER SINGH,"FOOD MKT RETAIL (2,000+ SF) LOW RISK",1613,WARNER CENTER CHEVRON,ACTIVE,PR0038812,98,DAUCPGDJM,1,ROUTINE INSPECTION,warner center chevron
2016-10-11,EE0000401,24212 HAWTHORNE BLVD,TORRANCE,FA0054223,WALTERIA COUNTRY LIQUOR,CA,90505,A,OW0027836,"PARK, SOO CHUL","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,WALTERIA COUNTRY LIQUOR,ACTIVE,PR0000625,98,DADU6RKW8,1,ROUTINE INSPECTION,walteria country liquor
2016-04-05,EE0000721,502 E 23RD ST,LOS ANGELES,FA0054203,WALL MARKET,CA,90011,B,OW0101368,"VAZQUEZ, ISABEL","FOOD MKT RETAIL (2,000+ SF) HIGH RISK",1615,WALL MARKET,INACTIVE,PR0023301,82,DAQJ2F3G1,1,ROUTINE INSPECTION,wall market
2017-11-29,EE0000734,9508 E PALMDALE BLVD,LITTLEROCK,FA0054196,VILLAGE CENTER MARKET,CA,93543,A,OW0002815,"ANTOUAN HAWARA, ET AL","FOOD MKT RETAIL (25-1,999 SF) MODERATE RISK",1611,VILLAGE CENTER MARKET,ACTIVE,PR0004967,97,DA5GRW4ND,1,ROUTINE INSPECTION,village center market
2015-10-28,EE0000688,18515 DEVONSHIRE ST,NORTHRIDGE,FA0054109,WALGREENS #056-06347,CA,91324,A,OW0038319,WALGREENS CO.,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,WALGREENS #056-06347,ACTIVE,PR0045117,93,DACQOGJJQ,1,ROUTINE INSPECTION,walgreens #056-06347
2015-12-30,EE0000997,2844 W WABASH AVE,LOS ANGELES,FA0054081,WABASH MARKET,CA,90033,B,OW0100491,"BHUPINDER IMPEX, INC.","FOOD MKT RETAIL (25-1,999 SF) HIGH RISK",1612,WABASH RANCHO MEAT MARKET,INACTIVE,PR0021801,89,DA1EPLNCR,1,ROUTINE INSPECTION,wabash market
2016-11-15,EE0000725,4200 FIRESTONE BLVD,SOUTH GATE,FA0054065,APEX,CA,90280,A,OW0099616,"JSK INTERNATIONAL, INC.","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,APEX,ACTIVE,PR0018243,97,DA6SCWK8K,1,ROUTINE INSPECTION,apex
2016-02-09,EE0000724,2661 E FLORENCE AVE STE E,HUNTINGTON PARK,FA0054045,VIDA SANA CENTROL NATURAL,CA,90255,A,OW0026374,"NUNEZ, NIDIA","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,VIDA SANA CENTROL NATURAL,INACTIVE,PR0042006,98,DAQ67QMI0,1,ROUTINE INSPECTION,vida sana centrol natural
2017-03-23,EE0000715,12777 SAN FERNANDO RD STE #6,SYLMAR,FA0054043,VIDA ABUNDANTE,CA,91342,A,OW0025697,NAVARRETE MIGUEL ANGEL,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,VIDA ABUNDANTE,ACTIVE,PR0031720,92,DA8GY8QPX,1,ROUTINE INSPECTION,vida abundante
2017-07-12,EE0000375,10250 SANTA MONICA BLVD,LOS ANGELES,FA0054030,VICTOR BENES BAKERY,CA,90067,A,OW0023111,"MAMOLO, UGO","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,VICTOR BENES BAKERY,ACTIVE,PR0023758,96,DAYAY76JO,1,ROUTINE INSPECTION,victor benes bakery
2016-10-26,EE0000727,12027 SAN VICENTE BLVD,LOS ANGELES,FA0054019,VICENTE FOODS-MEAT DEPT,CA,90049,A,OW0001711,"ADAMS, MIKE & LAZAR BERNAHAR","FOOD MKT RETAIL (25-1,999 SF) HIGH RISK",1612,VICENTE FOODS-MEAT DEPT,ACTIVE,PR0010637,97,DAZDKKDXB,1,ROUTINE INSPECTION,vicente foods-meat dept
2017-01-09,EE0000258,1790 S SAN DIMAS AVE,SAN DIMAS,FA0054014,"VIA VERDE ""76""",CA,91773,A,OW0027164,PACIFIC ALUTOMOTIVE SERVICES,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,"VIA VERDE ""76""",ACTIVE,PR0028190,97,DAFLNYEWK,1,ROUTINE INSPECTION,"via verde ""76"""
2017-08-17,EE0000742,2001 S GAREY AVE A-6,POMONA,FA0053993,VERONICA'S NATURE'S SUNSHINE,CA,91766,A,OW0037606,VERONICA MARTINEZ,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,VERONICA'S NATURE'S SUNSHINE,ACTIVE,PR0031072,99,DAP0T3VGC,1,ROUTINE INSPECTION,veronica's nature's sunshine
2016-05-23,EE0000730,22416 S VERMONT AVE,TORRANCE,FA0053988,VERMONT DAIRY,CA,90502,A,OW0011836,"FIGUEROA, PATRICK LOPEZ","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,VERMONT DAIRY,ACTIVE,PR0026884,98,DAEI08EH7,1,ROUTINE INSPECTION,vermont dairy
2015-10-19,EE0000946,700 S VERMONT AVE,LOS ANGELES,FA0053987,VERMONT SHELL AUTO CENTER,CA,90005,A,OW0006859,"CHAE, JAMES","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,VERMONT SHELL AUTO CENTER,INACTIVE,PR0018408,99,DAFP8JHXO,1,ROUTINE INSPECTION,vermont shell auto center
2016-03-10,EE0000605,22455 VENTURA BLVD,WOODLAND HILLS,FA0053976,ARCO INC. WOODLAND HILLS,CA,91364,A,OW0031904,"SAYARI,MEHRDAD","FOOD MKT RETAIL (2,000+ SF) LOW RISK",1613,ARCO INC. WOODLAND HILLS,ACTIVE,PR0041517,98,DAFEIBCUC,1,ROUTINE INSPECTION,arco inc. woodland hills
2016-07-29,EE0000873,1320 W REDONDO BEACH BLVD,GARDENA,FA0053955,VONS FUEL STATION # 1625,CA,90247,A,OW0038181,THE VONS COMPANIES INC.,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,VONS FUEL STATION # 1625,ACTIVE,PR0042790,99,DANUUNHOY,1,ROUTINE INSPECTION,vons fuel station
2016-02-08,EE0000742,1604 FOOTHILL BLVD,LA VERNE,FA0053954,VONS FUEL#2832,CA,91750,A,OW0038181,THE VONS COMPANIES INC.,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,VONS FUEL-2832,ACTIVE,PR0027478,97,DAO0E809F,1,ROUTINE INSPECTION,vons fuel#2832
2016-12-06,EE0000860,117 CATALINA AVE,AVALON,FA0053953,VONS EXPRESS #2272,CA,90704,B,OW0038181,THE VONS COMPANIES INC.,"FOOD MKT RETAIL (2,000+ SF) MODERATE RISK",1614,VONS EXPRESS #2272,ACTIVE,PR0020079,87,DAOQKWCJK,1,ROUTINE INSPECTION,vons express
2017-08-17,EE0000138,12925 MAGNOLIA BLVD,SHERMAN OAKS,FA0053907,VOLUME DRUG DISCOUNT RX&VIT,CA,91423,A,OW0006670,"CEINIK, DAVID","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,VOLUME DRUG DISCOUNT RX&VIT,ACTIVE,PR0033772,99,DAZHX0ZBC,1,ROUTINE INSPECTION,volume drug discount rx&vit
2017-06-21,EE0000195,10117 S AVALON BLVD,LOS ANGELES,FA0053897,VENUS MARKET,CA,90003,A,OW0008010,CHUNG HOE AE,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,VENUS MARKET,ACTIVE,PR0018289,99,DAETXZPUM,1,ROUTINE INSPECTION,venus market
2016-03-03,EE0000740,3102 N EASTERN AVE,LOS ANGELES,FA0053896,VENUS FOOD STORE,CA,90032,A,OW0030719,"ROSALES, MERCEDES","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,VENUS FOOD STORE,ACTIVE,PR0040888,98,DAXVGTL9W,1,ROUTINE INSPECTION,venus food store
2017-09-08,EE0000581,10600 RIVERSIDE DR,NORTH HOLLYWOOD,FA0053873,VENDOME LIQUOR,CA,91602,A,OW0036451,"TRAN,CHAN JOHN","FOOD MKT RETAIL (2,000+ SF) LOW RISK",1613,VENDOME LIQUOR,ACTIVE,PR0000795,98,DA7MCE5TI,1,ROUTINE INSPECTION,vendome liquor
2016-01-06,EE0000925,4669 W IMPERIAL HWY,INGLEWOOD,FA0053846,VARIETY LIQUOR,CA,90304,A,OW0006238,"CARPENTER, HYUNG SOOK","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,VARIETY LIQUOR,ACTIVE,PR0017518,95,DASNXX9PA,1,ROUTINE INSPECTION,variety liquor
2016-02-22,EE0000707,3431 MAPLE AVE,LOS ANGELES,FA0053844,VARGAS MARKET,CA,90011,A,OW0037331,"VARGAS,FELIPE&MARGARITA DBA","FOOD MKT RETAIL (25-1,999 SF) HIGH RISK",1612,VARGAS MARKET,ACTIVE,PR0035891,98,DAXFEAUQH,1,ROUTINE INSPECTION,vargas market
2015-11-03,EE0000861,4741 N MAINE AVE,BALDWIN PARK,FA0053824,VANCES LIQUORS,CA,91706,A,OW0009917,"DIAB, ZIAD","FOOD MKT RETAIL (2,000+ SF) LOW RISK",1613,VANCES LIQUORS,ACTIVE,PR0010197,99,DARGPGRTY,1,ROUTINE INSPECTION,vances liquors
2016-12-14,EE0000724,7024 SANTA FE AVE,HUNTINGTON PARK,FA0053812,VIVA 99,CA,90255,A,OW0016635,HUNTINGTON VESSEL INC,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,VIVA 99,ACTIVE,PR0029587,92,DAUVHO3NN,1,ROUTINE INSPECTION,viva 99
2016-01-12,EE0000718,4709 FOUNTAIN AVE,LOS ANGELES,FA0053808,"VITAMIN-K-TOWN, INC",CA,90029,A,OW0038131,"VITAMIN-K-TOWN, INC","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,"VITAMIN-K-TOWN, INC",INACTIVE,PR0001308,95,DA1D0HK13,1,ROUTINE INSPECTION,"vitamin-k-town, inc"
2015-11-04,EE0000718,2119 W 6TH ST,LOS ANGELES,FA0053803,VITA HERBS CENTRO NATURISTA,CA,90057,A,OW0033235,"SMITH PAZ, VENUS","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,VITA HERBS CENTRO NATURISTA,ACTIVE,PR0029053,99,DAGQYTCCA,1,ROUTINE INSPECTION,vita herbs centro naturista
2016-11-07,EE0000682,14900 BURBANK BLVD STE #105,VAN NUYS,FA0053777,VISA LIQUOR,CA,91411,A,OW0002426,AMAR LIQUOR INC,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,VISA LIQUOR,ACTIVE,PR0018108,98,DAYVIX0OA,1,ROUTINE INSPECTION,visa liquor
2016-09-22,EE0000424,520 N GLENDALE AVE,GLENDALE,FA0053771,VIRGILS,CA,91206,A,OW0022515,LUMBER CITY CORP.,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,VIRGILS,ACTIVE,PR0016723,94,DA6FODIHR,1,ROUTINE INSPECTION,virgils
2017-05-02,EE0000734,44267 N DIVISION ST,LANCASTER,FA0053761,VIP CAR WASH & DETAIL CENTER,CA,93535,A,OW0027511,PANOUSSI INVESTMENTS INC.,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,VIP CAR WASH & DETAIL CENTER,ACTIVE,PR0024894,96,DAYPZOWTH,1,ROUTINE INSPECTION,vip car wash & detail center
2017-11-29,EE0000687,47 W MAIN ST,ALHAMBRA,FA0053757,VINO AT TRIO,CA,91801,A,OW0011665,"FATA, CHARLES MICHAEL","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,VINO AT TRIO,ACTIVE,PR0015176,97,DAYOCTTRM,1,ROUTINE INSPECTION,vino at trio
2017-01-24,EE0000709,6301 SANTA MONICA BLVD,LOS ANGELES,FA0053750,VINE MOBIL,CA,90038,A,OW0029355,"RABADI SERVICE STATION, INC.","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,VINE MOBIL,ACTIVE,PR0045455,98,DA0YO1XYK,1,ROUTINE INSPECTION,vine mobil
2016-07-14,EE0000318,1000 E BROADWAY # A,GLENDALE,FA0053742,VAN BAKERY AND RESTAURANT,CA,91205,A,OW0015627,ALEBIAN  SARKIS,"FOOD MKT RETAIL (25-1,999 SF) HIGH RISK",1612,VAN BAKERY AND RESTAURANT,ACTIVE,PR0007158,94,DA30EZYNE,1,ROUTINE INSPECTION,van bakery and restaurant
2016-08-23,EE0000267,13106 E VALLEY BLVD,LA PUENTE,FA0053723,VALLEY UNION 76,CA,91746,A,OW0002506,"AMERICAN ROYAL PETROLEUM, INC.","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,VALLEY UNION 76,ACTIVE,PR0041680,98,DA40VZXA0,1,ROUTINE INSPECTION,valley union 76
2017-01-25,EE0000693,18345 VANOWEN ST,RESEDA,FA0053720,VALLEY PRODUCE & DELI,CA,91335,A,OW0031454,SAN FERNANDO VALLEY PRODUCE,"FOOD MKT RETAIL (2,000+ SF) MODERATE RISK",1614,VALLEY PRODUCE & DELI,ACTIVE,PR0005965,98,DA0TGUHW2,1,ROUTINE INSPECTION,valley produce & deli
2016-04-20,EE0000476,8605 LANKERSHIM BLVD,SUN VALLEY,FA0053715,VALLEY MEXICAN CANDY,CA,91352,A,OW0024175,MENDEZ ADRIAN,"FOOD MKT RETAIL (2,000+ SF) LOW RISK",1613,VALLEY MEXICAN CANDY,ACTIVE,PR0014609,98,DA5E0UFS3,1,ROUTINE INSPECTION,valley mexican candy
2016-02-09,EE0000234,8404 FOOTHILL BLVD,SUNLAND,FA0053694,SUNLAND SHELL,CA,91040,A,OW0003495,"AYACH, MOE H","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,SUNLAND SHELL,ACTIVE,PR0028624,97,DA61GQWPG,1,ROUTINE INSPECTION,sunland shell
2016-01-28,EE0000721,317 S BROADWAY STE 35,LOS ANGELES,FA0053687,VALERIA'S,CA,90013,A,OW0013603,"GOMEZ, MARIA","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,VALERIA'S,ACTIVE,PR0014478,99,DANWKZJL2,1,ROUTINE INSPECTION,valeria's
2017-07-17,EE0000740,2200 N SOTO ST,LOS ANGELES,FA0053686,VALERIA MARKET,CA,90032,A,OW0017670,"JIMENEZ, JOSE A","FOOD MKT RETAIL (25-1,999 SF) MODERATE RISK",1611,VALERIA MARKET,ACTIVE,PR0043341,96,DATXJRLNO,1,ROUTINE INSPECTION,valeria market
2015-10-07,EE0000735,24233 CREEKSIDE RD,VALENCIA,FA0053681,VALENCIA AUTO CARE CENTER,CA,91355,A,OW0034005,"STERN, NORMAN ET ALL","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,VALENCIA AUTO CARE CENTER,INACTIVE,PR0044325,100,DAQIXIRLF,1,ROUTINE INSPECTION,valencia auto care center
2017-01-31,EE0000735,23440 VALENCIA BLVD,VALENCIA,FA0053679,VALENCIA CHEVRON AUTO SPA,CA,91355,A,OW0009027,"CRESSALL, RANDY","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,VALENCIA CHEVRON AUTO SPA,ACTIVE,PR0039592,97,DADQ9OJ78,1,ROUTINE INSPECTION,valencia chevron auto spa
2016-05-11,EE0000950,1701 W OLYMPIC BLVD,MONTEBELLO,FA0053672,VAIL MARKET,CA,90640,B,OW0023524,"MARTIN, JOAQUIN G","FOOD MKT RETAIL (25-1,999 SF) HIGH RISK",1612,VAIL MARKET,ACTIVE,PR0038599,88,DALA4H1BM,1,ROUTINE INSPECTION,vail market
2017-05-17,EE0000730,1823 E CARSON ST,CARSON,FA0053656,VILLAGE LIQUOR LOCKER,CA,90745,A,OW0037926,VILLAGE LIQUOR LOCKER INC,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,VILLAGE LIQUOR LOCKER,ACTIVE,PR0045700,94,DAWRSRIKN,1,ROUTINE INSPECTION,village liquor locker
2017-10-05,EE0000025,3407 W MAGNOLIA BLVD,BURBANK,FA0053588,V AND K DISTRIBUTING CO,CA,91505,A,OW0019981,"KRADJIAN,VAHE&GEORGETTE DBA","FOOD MKT RETAIL (2,000+ SF) LOW RISK",1613,V AND K DISTRIBUTING CO,ACTIVE,PR0043722,95,DAS0PAZEQ,1,ROUTINE INSPECTION,v and k distributing co
2015-09-30,EE0000743,16015 AMAR RD,LA PUENTE,FA0053586,V AMAR LIQUOR STORE,CA,91744,A,OW0033380,"SOHAL, MUKHTAR","FOOD MKT RETAIL (2,000+ SF) LOW RISK",1613,V AMAR LIQUOR STORE,INACTIVE,PR0044491,99,DAEQVANXX,1,ROUTINE INSPECTION,v amar liquor store
2017-07-25,EE0000729,1004 W CENTURY BLVD,LOS ANGELES,FA0053555,US MARKET EBRAHIM SWANGY,CA,90044,B,OW0010890,EL SHORBGY,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,US MARKET EBRAHIM SWANGY,ACTIVE,PR0006203,81,DANSWKKRN,1,ROUTINE INSPECTION,us market ebrahim swangy
2017-05-02,EE0000734,105 E PALMDALE BLVD,PALMDALE,FA0053553,US CORNERSTORE,CA,93550,A,OW0033862,SRUN TAING,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,US CORNERSTORE,ACTIVE,PR0045590,99,DAISVWCIJ,1,ROUTINE INSPECTION,us cornerstore
2015-08-05,EE0000997,3359 WHITTIER BLVD,LOS ANGELES,FA0053552,US AQUA AND MERCADO,CA,90023,A,OW0007065,"CHANH, STEPHANIE","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,US AQUA AND MERCADO,ACTIVE,PR0022071,99,DAWHTM7NB,1,ROUTINE INSPECTION,us aqua and mercado
2017-03-03,EE0000693,16505 VICTORY BLVD,VAN NUYS,FA0053487,VICTORY 76 GAS STATION,CA,91406,A,OW0009264,D & J STATION INC.,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,VICTORY 76 GAS STATION,ACTIVE,PR0006144,98,DALTQRU0C,1,ROUTINE INSPECTION,victory 76 gas station
2017-06-14,EE0000557,3882 E 1ST ST,LOS ANGELES,FA0053481,VICTORIA'S LIQUOR STORE,CA,90063,A,OW0026982,"ORTIZ, VICTORIA","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,VICTORIA'S LIQUOR STORE,ACTIVE,PR0028996,95,DAYTOIMR0,1,ROUTINE INSPECTION,victoria's liquor store
2016-04-12,EE0001021,12203 S LONG BEACH BLVD,LYNWOOD,FA0053451,VERONICA MARKET,CA,90262,A,OW0022630,"LY,JAMES T","FOOD MKT RETAIL (25-1,999 SF) HIGH RISK",1612,VERONICA MARKET,ACTIVE,PR0023587,98,DARMA3V1D,1,ROUTINE INSPECTION,veronica market
2017-01-06,EE0000707,4321 S ALAMEDA ST,LOS ANGELES,FA0053447,VERNON FUEL DIST INC,CA,90058,A,OW0037601,VERNON FUEL DIST INC,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,VERNON FUEL DIST INC,ACTIVE,PR0038494,97,DASA3UVXJ,1,ROUTINE INSPECTION,vernon fuel dist inc
2017-10-26,EE0000722,341 N VERMONT AVE,LOS ANGELES,FA0053446,VERMONT SHELL,CA,90004,B,OW0037599,"VERMONT GAS & MARKET, INC.","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,VERMONT SHELL,ACTIVE,PR0007128,85,DAWSSEITP,1,ROUTINE INSPECTION,vermont shell
2015-12-11,EE0000318,1020 E BROADWAY,GLENDALE,FA0053412,UNIQUE LIQUOR AND MARKET,CA,91205,A,OW0025749,NAZARYAN ALFRED,"FOOD MKT RETAIL (25-1,999 SF) MODERATE RISK",1611,UNIQUE LIQUOR AND MARKET,ACTIVE,PR0026977,94,DAB2PB4CU,1,ROUTINE INSPECTION,unique liquor and market
2016-04-04,EE0000868,3030 SEPULVEDA BLVD,TORRANCE,FA0053385,UMEKEN TORRANCE,CA,90503,A,OW0014107,"GREENLIFE INTERNATIONAL, INC","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,UMEKEN TORRANCE,ACTIVE,PR0045181,99,DAJUEB6MX,1,ROUTINE INSPECTION,umeken torrance
2015-09-23,EE0000242,1011 E LAS TUNAS DR,SAN GABRIEL,FA0053377,UFRESH CENTER,CA,91776,A,OW0020959,LCW INC.,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,UFRESH CENTER,ACTIVE,PR0033227,100,DANZRM598,1,ROUTINE INSPECTION,ufresh center
2017-03-09,EE0000747,15602 E SAN BERNARDINO RD,COVINA,FA0053372,U.S.A. GASOLINE,CA,91722,A,OW0032824,"SIERRA FOOD, INC.","FOOD MKT RETAIL (2,000+ SF) LOW RISK",1613,U.S.A. GASOLINE,ACTIVE,PR0031944,95,DATUG1LPO,1,ROUTINE INSPECTION,u.s.a. gasoline
